,epoch,training_cross_ent_loss,training_top_inf_acc,training_top_true_acc,training_top_1_acc,val_cross_ent_loss,val_top_inf_acc,val_top_true_acc,val_top_1_acc
329,329,1.554749846458435,0.22559653222560883,0.6180338859558105,0.615079402923584,,,,
330,330,1.4946125745773315,0.2522783875465393,0.673828125,0.6732283234596252,,,,
331,331,1.55580472946167,0.22118036448955536,0.6015625,0.5960000157356262,,,,
332,332,1.5582865476608276,0.21945810317993164,0.5868055820465088,0.586345374584198,,,,
333,333,1.5237725973129272,0.24225245416164398,0.625,0.6220472455024719,,,,
334,334,1.4505698680877686,0.2090492844581604,0.585156261920929,0.5826771855354309,,,,
335,335,1.511496663093567,0.23476542532444,0.6119791865348816,0.6102362275123596,,,,
336,336,1.5283558368682861,0.2441404014825821,0.640625,0.6392157077789307,,,,
337,337,1.5080337524414062,0.22154924273490906,0.59375,0.5873016119003296,,,,
338,338,1.4188629388809204,0.210025817155838,0.59375,0.5905511975288391,,,,
339,339,1.4939148426055908,0.2180987149477005,0.6328125,0.6313725709915161,,,,
340,340,1.4891529083251953,0.2307940572500229,0.64453125,0.64453125,,,,
341,341,1.4560555219650269,0.2268878072500229,0.62890625,0.62890625,,,,
342,342,1.4991276264190674,0.22497813403606415,0.6002603769302368,0.5952381491661072,,,,
343,343,1.5834375619888306,0.24606987833976746,0.6171875,0.6080000400543213,1.372676134109497,0.20106321573257446,0.5143229365348816,0.5137255191802979
344,344,1.5341331958770752,0.21468083560466766,0.546875,0.5378485918045044,,,,
345,345,1.5262662172317505,0.22401243448257446,0.5729166269302368,0.5674603581428528,,,,
346,346,1.5569019317626953,0.22345894575119019,0.6157552003860474,0.613545835018158,,,,
347,347,1.4488615989685059,0.2216794490814209,0.62109375,0.6220472455024719,,,,
348,348,1.6103184223175049,0.23658829927444458,0.6444010138511658,0.644268810749054,,,,
349,349,1.4536364078521729,0.22395814955234528,0.599609375,0.5984252095222473,,,,
350,350,1.4316842555999756,0.21126288175582886,0.544921875,0.5433070659637451,,,,
351,351,1.4308295249938965,0.20651032030582428,0.513671875,0.5138339996337891,,,,
352,352,1.471247911453247,0.21375855803489685,0.5588727593421936,0.5590550899505615,,,,
353,353,1.5833345651626587,0.23314669728279114,0.6260850429534912,0.6200000047683716,,,,
354,354,1.4840726852416992,0.22747375071048737,0.632031261920929,0.6313725709915161,,,,
355,355,1.4685633182525635,0.20572897791862488,0.556640625,0.5515873432159424,,,,
356,356,1.5003082752227783,0.22048594057559967,0.5690103769302368,0.5617530345916748,,,,
357,357,1.4505457878112793,0.21419252455234528,0.5546875,0.5546875,,,,
358,358,1.4748462438583374,0.21184885501861572,0.521484375,0.5177865624427795,,,,
359,359,1.43799889087677,0.21998681128025055,0.5631510019302368,0.5612648725509644,,,,
360,360,1.5726444721221924,0.23717424273490906,0.634765625,0.6320000290870667,,,,
361,361,1.4075379371643066,0.21582014858722687,0.58984375,0.58984375,,,,
362,362,1.5775694847106934,0.2219163477420807,0.5719245672225952,0.5674603581428528,,,,
363,363,1.4871830940246582,0.21191392838954926,0.564453125,0.5577689409255981,,,,
364,364,1.460803508758545,0.20240870118141174,0.546875,0.5433070659637451,,,,
365,365,1.4679802656173706,0.2294919788837433,0.6015625,0.6015625,,,,
366,366,1.4636939764022827,0.23007792234420776,0.5885416269302368,0.5849802494049072,,,,
367,367,1.4770889282226562,0.2314450442790985,0.6357421875,0.6324111223220825,,,,
368,368,1.50596022605896,0.22150593996047974,0.58544921875,0.5793651342391968,,,,
369,369,1.4404857158660889,0.21940086781978607,0.611328125,0.6102362275123596,,,,
370,370,1.4739047288894653,0.21640604734420776,0.6002604365348816,0.5952381491661072,,,,
371,371,1.3955416679382324,0.20377586781978607,0.572265625,0.5708661675453186,,,,
372,372,1.4526011943817139,0.23502576351165771,0.6513671875,0.6509804129600525,,,,
373,373,1.4960829019546509,0.23854735493659973,0.6694878339767456,0.6679841876029968,,,,
374,374,1.4085440635681152,0.20996075868606567,0.5625,0.5607843399047852,,,,
375,375,1.5233840942382812,0.2302081435918808,0.6048176884651184,0.6047431230545044,,,,
376,376,1.4540884494781494,0.22775596380233765,0.6022135019302368,0.6007905602455139,,,,
377,377,1.5493053197860718,0.22988258302211761,0.6000000238418579,0.593625545501709,,,,
378,378,1.4397947788238525,0.19691628217697144,0.5256075859069824,0.5179283022880554,,,,
379,379,1.461148738861084,0.21744772791862488,0.57421875,0.572549045085907,,,,
380,380,1.497774600982666,0.2317706197500229,0.607421875,0.6062992215156555,,,,
381,381,1.5314728021621704,0.21640607714653015,0.55615234375,0.5533596873283386,,,,
382,382,1.5174243450164795,0.2408851683139801,0.6156250238418579,0.615079402923584,,,,
383,383,1.4578131437301636,0.21927066147327423,0.5598958134651184,0.5590550899505615,,,,
384,384,1.5423789024353027,0.22845026850700378,0.5846354365348816,0.5816733241081238,,,,
385,385,1.525806188583374,0.24531227350234985,0.6373697519302368,0.6374502182006836,,,,
386,386,1.4624180793762207,0.22200505435466766,0.592968761920929,0.5896414518356323,,,,
387,387,1.3724979162216187,0.21093730628490448,0.5703125,0.5703125,,,,
388,388,1.4545782804489136,0.21516908705234528,0.609375,0.6062992215156555,,,,
389,389,1.4945753812789917,0.21725238859653473,0.5980468988418579,0.5952381491661072,,,,
390,390,1.5283652544021606,0.23294244706630707,0.6048176884651184,0.6015936136245728,,,,
391,391,1.4293144941329956,0.21267347037792206,0.583984375,0.5826771855354309,,,,
392,392,1.4477934837341309,0.22200511395931244,0.5570312738418579,0.5568627715110779,,,,
393,393,1.5414263010025024,0.22949212789535522,0.568359375,0.5691699981689453,,,,
394,394,1.4401068687438965,0.21927066147327423,0.59765625,0.5960784554481506,,,,
395,395,1.5206111669540405,0.21826155483722687,0.6015625,0.6000000238418579,,,,
396,396,1.429692268371582,0.2174476832151413,0.6171875,0.6166008114814758,,,,
397,397,1.410545825958252,0.21647118031978607,0.60546875,0.6039215922355652,,,,
398,398,1.3785064220428467,0.20475248992443085,0.55859375,0.55859375,,,,
399,399,1.4685897827148438,0.2281898856163025,0.607421875,0.6078431606292725,,,,
400,400,1.4707401990890503,0.22753889858722687,0.60546875,0.60546875,,,,
401,401,1.5446535348892212,0.23632802069187164,0.57568359375,0.5714285969734192,,,,
402,402,1.587187647819519,0.2231118381023407,0.568359375,0.5582329034805298,,,,
403,403,1.471426248550415,0.22092002630233765,0.5760416388511658,0.5714285969734192,,,,
404,404,1.5725387334823608,0.23344163596630096,0.6315104365348816,0.6284584999084473,,,,
405,405,1.425543189048767,0.23079416155815125,0.609375,0.609375,,,,
406,406,1.4800482988357544,0.22597636282444,0.6109374761581421,0.6102362275123596,,,,
407,407,1.5149222612380981,0.21597203612327576,0.5885416865348816,0.5833333730697632,,,,
408,408,1.5173413753509521,0.23030580580234528,0.6015625,0.6015625,,,,
409,409,1.4324228763580322,0.21809875965118408,0.603515625,0.6023622155189514,,,,
410,410,1.5939301252365112,0.25171419978141785,0.6666666865348816,0.6626984477043152,,,,
411,411,1.524878740310669,0.21907535195350647,0.5667968988418579,0.5617530345916748,,,,
412,412,1.4721994400024414,0.22792953252792358,0.6041666865348816,0.6039215922355652,,,,
413,413,1.5445570945739746,0.21500933170318604,0.5620659589767456,0.5577689409255981,,,,
414,414,1.5121920108795166,0.23763005435466766,0.662109375,0.6614173054695129,,,,
415,415,1.3689188957214355,0.20572902262210846,0.5726562738418579,0.5708661675453186,,,,
416,416,1.5036870241165161,0.24414029717445374,0.69140625,0.6916996240615845,,,,
417,417,1.4244837760925293,0.20533835887908936,0.5390625,0.5341365337371826,,,,
418,418,1.5153608322143555,0.21829411387443542,0.583984375,0.5816733241081238,,,,
419,419,1.3642339706420898,0.1987629532814026,0.520703136920929,0.5196850299835205,,,,
420,420,1.5343674421310425,0.2353513538837433,0.62109375,0.6235294342041016,,,,
421,421,1.4813330173492432,0.2140405923128128,0.559765636920929,0.5560000538825989,,,,
422,422,1.5505281686782837,0.23036006093025208,0.60546875,0.6023622155189514,,,,
423,423,1.4196274280548096,0.20510508120059967,0.564453125,0.5647059082984924,,,,
424,424,1.6171869039535522,0.22904810309410095,0.6104600429534912,0.6032388806343079,,,,
425,425,1.4220610857009888,0.22443564236164093,0.5598958134651184,0.5555555820465088,,,,
426,426,1.4866306781768799,0.22949205338954926,0.5621744990348816,0.5617530345916748,,,,
427,427,1.5034921169281006,0.21591287851333618,0.5770399570465088,0.5737051963806152,,,,
428,428,1.3991807699203491,0.19661450386047363,0.51953125,0.5158730745315552,,,,
429,429,1.524626612663269,0.24283833801746368,0.61328125,0.6126482486724854,,,,
430,430,1.454224944114685,0.2204839587211609,0.5737847089767456,0.5691699981689453,,,,
431,431,1.4755440950393677,0.22070297598838806,0.618359386920929,0.6175298690795898,,,,
432,432,1.4782514572143555,0.2278643697500229,0.638671875,0.6392157077789307,,,,
433,433,1.4788187742233276,0.2304684817790985,0.640625,0.6377952694892883,,,,
434,434,1.4369478225708008,0.19147127866744995,0.5045572519302368,0.5019763112068176,,,,
435,435,1.4843907356262207,0.22630204260349274,0.5494791269302368,0.5472440719604492,,,,
436,436,1.42503023147583,0.20182281732559204,0.501953125,0.501960813999176,,,,
437,437,1.4232324361801147,0.19977205991744995,0.5143228769302368,0.5118110179901123,,,,
438,438,1.4662482738494873,0.2180987149477005,0.576171875,0.5714285969734192,,,,
439,439,1.4665683507919312,0.21337871253490448,0.6025390625,0.6007905602455139,,,,
440,440,1.3577035665512085,0.19368477165699005,0.537109375,0.5354330539703369,,,,
441,441,1.4814224243164062,0.21872813999652863,0.5784505009651184,0.5753968358039856,,,,
442,442,1.476752758026123,0.21731750667095184,0.5625,0.5607843399047852,,,,
443,443,1.581432819366455,0.24552924931049347,0.6243489384651184,0.6215139627456665,,,,
444,444,1.4825350046157837,0.21042828261852264,0.5733506679534912,0.5708661675453186,,,,
445,445,1.573564052581787,0.2241426259279251,0.5895181894302368,0.5873016119003296,,,,
446,446,1.5482709407806396,0.22962817549705505,0.6037325859069824,0.6015936136245728,,,,
447,447,1.4169299602508545,0.20709621906280518,0.55859375,0.5551180839538574,,,,
448,448,1.458204746246338,0.22558574378490448,0.587890625,0.5849802494049072,,,,
449,449,1.522202968597412,0.2408851981163025,0.625,0.6245059370994568,,,,
450,450,1.3806242942810059,0.20559877157211304,0.5768228769302368,0.5748031735420227,,,,
451,451,1.5670827627182007,0.23554666340351105,0.65625,0.6535432934761047,,,,
452,452,1.473368525505066,0.20234361290931702,0.5498046875,0.5436508059501648,,,,
453,453,1.4171922206878662,0.18908412754535675,0.5040364265441895,0.5019920468330383,,,,
454,454,1.3976703882217407,0.21191386878490448,0.59765625,0.5952381491661072,,,,
455,455,1.4927836656570435,0.219357430934906,0.591796875,0.5889328122138977,,,,
456,456,1.455714464187622,0.22382791340351105,0.576171875,0.5731225609779358,,,,
457,457,1.474609375,0.2238989770412445,0.6050347089767456,0.6047431230545044,,,,
458,458,1.3965927362442017,0.20208321511745453,0.53515625,0.5298805236816406,,,,
459,459,1.3988982439041138,0.21256493031978607,0.578125,0.578125,,,,
460,460,1.4247963428497314,0.20032542943954468,0.5414062738418579,0.535714328289032,,,,
461,461,1.4825847148895264,0.20968952775001526,0.5753906965255737,0.5697211027145386,,,,
462,462,1.523309350013733,0.22368694841861725,0.5947265625,0.593625545501709,,,,
463,463,1.4212344884872437,0.19847875833511353,0.5577256679534912,0.5551180839538574,,,,
464,464,1.4706826210021973,0.20898419618606567,0.575390636920929,0.5702810883522034,,,,
465,465,1.4974315166473389,0.2395830899477005,0.65234375,0.6509804129600525,,,,
466,466,1.5116976499557495,0.22992604970932007,0.62109375,0.6190476417541504,,,,
467,467,1.5185242891311646,0.22174464166164398,0.5855468511581421,0.5873016119003296,,,,
468,468,1.4250198602676392,0.21998682618141174,0.552734375,0.5511810779571533,,,,
469,469,1.6325756311416626,0.2425779551267624,0.6227864623069763,0.6200000047683716,,,,
470,470,1.5089101791381836,0.22940516471862793,0.6197916269302368,0.6205533742904663,,,,
471,471,1.480080485343933,0.2230467051267624,0.615234375,0.6141732335090637,,,,
472,472,1.4724267721176147,0.21712228655815125,0.54296875,0.5360000133514404,,,,
473,473,1.3663287162780762,0.19602851569652557,0.5299479365348816,0.5296443104743958,,,,
474,474,1.6415561437606812,0.23544993996620178,0.636501669883728,0.6345381140708923,,,,
475,475,1.4791722297668457,0.23079411685466766,0.619140625,0.6196078658103943,,,,
476,476,1.4469784498214722,0.21549466252326965,0.5546875,0.5529412031173706,,,,
477,477,1.5286202430725098,0.2232745736837387,0.5601562857627869,0.5569105744361877,,,,
478,478,1.4552863836288452,0.21634092926979065,0.5765625238418579,0.5731225609779358,,,,
479,479,1.4258978366851807,0.222395658493042,0.5924479365348816,0.5944882035255432,,,,
480,480,1.4112827777862549,0.2181638926267624,0.587890625,0.5849802494049072,,,,
481,481,1.522178292274475,0.2136065512895584,0.5869140625,0.5833333730697632,,,,
482,482,1.380292534828186,0.20751941204071045,0.59375,0.5905511975288391,,,,
483,483,1.4691649675369263,0.22233055531978607,0.609375,0.609375,,,,
484,484,1.3674618005752563,0.20930980145931244,0.53515625,0.5333333611488342,,,,
485,485,1.5830566883087158,0.2508896589279175,0.5865885019302368,0.5833333730697632,,,,
486,486,1.6030269861221313,0.23919251561164856,0.6122891902923584,0.6111111640930176,,,,
487,487,1.4687697887420654,0.20592431724071503,0.533203125,0.5333333611488342,,,,
488,488,1.4722211360931396,0.21695947647094727,0.5703125,0.5686274766921997,,,,
489,489,1.4363715648651123,0.21690520644187927,0.560546875,0.5555555820465088,,,,
490,490,1.4971153736114502,0.21182513236999512,0.5581597089767456,0.5568627715110779,,,,
491,491,1.342313289642334,0.19889314472675323,0.5390625,0.5390625,,,,
492,492,1.3993834257125854,0.20003239810466766,0.5751953125,0.5680000185966492,,,,
493,493,1.4782813787460327,0.2160697728395462,0.5665689706802368,0.5634921193122864,,,,
494,494,1.4644073247909546,0.21614570915699005,0.5516183376312256,0.5494071245193481,,,,
495,495,1.4925470352172852,0.22473940253257751,0.6050781011581421,0.6062992215156555,,,,
496,496,1.472150206565857,0.2059244066476822,0.52734375,0.5219123363494873,,,,
497,497,1.520992636680603,0.23307272791862488,0.60546875,0.6039215922355652,,,,
498,498,1.5196356773376465,0.2223304957151413,0.6002603769302368,0.5976095795631409,,,,
499,499,1.3884973526000977,0.1990233063697815,0.5677083134651184,0.5634921193122864,,,,
500,500,1.4396520853042603,0.22193995118141174,0.5963541865348816,0.5960784554481506,,,,
501,501,1.6027888059616089,0.2311629354953766,0.6463541388511658,0.644268810749054,,,,
502,502,1.5097548961639404,0.21807511150836945,0.6038194298744202,0.6000000238418579,,,,
503,503,1.3762402534484863,0.20882147550582886,0.556640625,0.5568627715110779,,,,
504,504,1.467796802520752,0.22122377157211304,0.578125,0.5816733241081238,,,,
505,505,1.4750081300735474,0.24394509196281433,0.6253255605697632,0.626984179019928,,,,
506,506,1.4849997758865356,0.22363263368606567,0.59375,0.5921568870544434,,,,
507,507,1.4763025045394897,0.21614567935466766,0.572265625,0.5691699981689453,,,,
508,508,1.395247459411621,0.19108058512210846,0.5546875,0.5511810779571533,,,,
509,509,1.4313478469848633,0.2208114117383957,0.6171875,0.6126482486724854,,,,
510,510,1.4971545934677124,0.21972636878490448,0.6045573353767395,0.596774160861969,,,,
511,511,1.4126254320144653,0.20996077358722687,0.5625,0.5607843399047852,,,,
512,512,1.5019139051437378,0.22517935931682587,0.5855034589767456,0.5810276865959167,1.3279399871826172,0.18825945258140564,0.5208333730697632,0.5177865624427795
513,513,1.5181571245193481,0.22873249650001526,0.578125,0.5714285969734192,,,,
514,514,1.305255651473999,0.19318562746047974,0.5052083134651184,0.5059288740158081,,,,
515,515,1.4509072303771973,0.2188149392604828,0.58203125,0.5787401795387268,,,,
516,516,1.3959343433380127,0.21191386878490448,0.59375,0.59375,,,,
517,517,1.4927629232406616,0.2278643697500229,0.6184895634651184,0.6181102395057678,,,,
518,518,1.4366658926010132,0.21777328848838806,0.611328125,0.6117647290229797,,,,
519,519,1.3435094356536865,0.21028630435466766,0.5546875,0.5551180839538574,,,,
520,520,1.483453392982483,0.20119349658489227,0.4992838501930237,0.49800798296928406,,,,
521,521,1.5627005100250244,0.20763473212718964,0.5360243320465088,0.5317460894584656,,,,
522,522,1.4378174543380737,0.21468085050582886,0.578125,0.5737051963806152,,,,
523,523,1.5526225566864014,0.2249346673488617,0.6295572519302368,0.629482090473175,,,,
524,524,1.508532166481018,0.21263012290000916,0.56640625,0.5617530345916748,,,,
525,525,1.4377723932266235,0.2232094556093216,0.5758463740348816,0.5731225609779358,,,,
526,526,1.4598511457443237,0.2198457568883896,0.5748698115348816,0.5731225609779358,,,,
527,527,1.4440027475357056,0.21842435002326965,0.58984375,0.58984375,,,,
528,528,1.3755992650985718,0.20117172598838806,0.544921875,0.545098066329956,,,,
529,529,1.507863998413086,0.22588174045085907,0.5986328125,0.593625545501709,,,,
530,530,1.4538626670837402,0.22005192935466766,0.576171875,0.5764706134796143,,,,
